country,year,month,pm2_5,pm10,nitrogen_dioxide,ozone
Romania,2023,2023-03,19.212500000000002,26.29489247311828,23.34193548387097,42.99731182795699
Romania,2023,2023-04,14.383472222222222,19.76625,17.20013888888889,52.00972222222222
Romania,2023,2023-05,10.80497311827957,17.155645161290323,10.276612903225807,60.29032258064516
Romania,2023,2023-06,10.33375,17.109444444444442,11.975277777777778,60.88055555555555
Romania,2023,2023-07,11.894220430107525,19.00013440860215,13.049059139784946,71.86962365591398
Romania,2023,2023-08,11.948655913978493,18.483602150537635,12.008198924731182,74.21236559139786
Romania,2023,2023-09,10.856666666666667,19.815277777777776,13.837222222222222,62.01111111111111
Romania,2023,2023-10,14.238037634408602,24.36411290322581,25.14233870967742,38.17338709677419
Romania,2023,2023-11,12.947638888888887,16.641388888888887,21.90125,26.106944444444444
Romania,2023,2023-12,22.846236559139783,26.450134408602153,26.327016129032256,20.686827956989248
Romania,2024,2024-01,34.766666666666666,37.83131720430107,25.721236559139783,30.684139784946236
Romania,2024,2024-02,28.765948275862065,32.486063218390804,19.713362068965516,35.508620689655174
Romania,2024,2024-03,22.835752688172043,26.959139784946235,14.931989247311828,48.01747311827957
Romania,2024,2024-04,13.739722222222223,18.847361111111113,10.788194444444445,63.1875
Romania,2024,2024-05,9.879435483870967,13.181989247311828,7.334274193548387,65.58333333333333
Romania,2024,2024-06,8.536111111111111,12.318888888888889,7.3625,75.59861111111111
Romania,2024,2024-07,7.99260752688172,10.58266129032258,7.0875,82.03494623655914
Romania,2024,2024-08,8.473387096774193,12.086962365591399,7.788037634408602,78.89381720430107
Romania,2024,2024-09,11.818194444444446,17.800972222222224,8.92361111111111,60.07361111111111
Romania,2024,2024-10,18.738575268817204,22.388306451612905,17.866397849462366,43.32258064516129
Romania,2024,2024-11,33.46111111111111,36.94361111111111,24.723333333333333,27.113888888888887
Romania,2024,2024-12,32.086559139784946,34.89825268817204,21.783064516129034,26.088709677419356
Romania,2025,2025-01,50.57405913978494,54.58857526881721,31.027419354838713,19.56451612903226
Romania,2025,2025-02,42.90580357142857,46.06175595238095,27.37901785714286,40.74404761904762
Romania,2025,2025-03,29.65967741935484,35.16518817204301,21.33494623655914,47.30241935483871
Romania,2025,2025-04,13.676388888888889,17.46152777777778,9.845833333333333,66.65555555555555
Romania,2025,2025-05,8.165591397849463,9.906182795698925,8.01505376344086,66.4260752688172
Romania,2025,2025-06,8.341111111111111,10.811388888888889,7.3831944444444435,76.78472222222223
Romania,2025,2025-07,7.733198924731183,10.508870967741936,7.169086021505376,83.43279569892474
Romania,2025,2025-08,7.470295698924731,10.169086021505377,6.994086021505376,77.23924731182795
Romania,2025,2025-09,8.838472222222222,12.178055555555556,8.240555555555556,64.37361111111112
Romania,2025,2025-10,13.163844086021506,16.404973118279568,15.538709677419353,41.97849462365591
Romania,2025,2025-11,24.318055555555556,29.119444444444444,21.203472222222224,28.17361111111111
San Marino,2023,2023-01,12.734408602150538,15.797177419354838,10.046370967741936,42.38306451612903
San Marino,2023,2023-02,16.56592261904762,21.694940476190474,10.613690476190476,56.23809523809524
San Marino,2023,2023-03,10.674193548387096,15.638709677419357,6.924596774193548,67.68682795698925
San Marino,2023,2023-04,9.520277777777778,13.011944444444445,5.758055555555556,71.47777777777777
San Marino,2023,2023-05,11.158602150537634,14.76989247311828,5.342069892473118,71.88709677419355
San Marino,2023,2023-06,9.593194444444444,15.214305555555555,4.803194444444444,81.24027777777778
San Marino,2023,2023-07,11.304166666666665,21.76962365591398,4.165591397849462,82.47177419354838
San Marino,2023,2023-08,9.672983870967741,15.898521505376344,4.736290322580645,85.99596774193549
San Marino,2023,2023-09,10.550416666666667,19.743333333333336,5.937916666666667,77.9
San Marino,2023,2023-10,10.055510752688173,20.33037634408602,6.056048387096774,66.95967741935483
San Marino,2023,2023-11,7.8973611111111115,12.265972222222222,9.97125,47.141666666666666
San Marino,2023,2023-12,12.88467741935484,17.828629032258064,12.77513440860215,41.630376344086024
San Marino,2024,2024-01,15.592204301075268,18.32217741935484,6.571505376344086,51.44086021505376
San Marino,2024,2024-02,18.610344827586207,22.078879310344828,4.807902298850575,62.133620689655174
San Marino,2024,2024-03,11.06518817204301,15.813440860215055,3.164516129032258,72.59005376344086
San Marino,2024,2024-04,8.51888888888889,13.31861111111111,2.520277777777778,80.89722222222223
San Marino,2024,2024-05,6.695833333333333,9.228763440860215,2.300537634408602,75.27822580645162
San Marino,2024,2024-06,6.345833333333333,11.63722222222222,2.1640277777777777,78.59722222222223
San Marino,2024,2024-07,6.234139784946236,9.855779569892473,2.5524193548387095,89.7258064516129
San Marino,2024,2024-08,7.820698924731183,11.261962365591398,2.8401881720430104,91.33467741935483
San Marino,2024,2024-09,5.672916666666667,8.602361111111112,2.4097222222222223,71.79027777777777
San Marino,2024,2024-10,8.273521505376344,11.56478494623656,3.614516129032258,60.293010752688176
San Marino,2024,2024-11,17.438333333333333,20.261666666666667,6.199166666666666,53.229166666666664
San Marino,2024,2024-12,13.183198924731181,15.41989247311828,8.024059139784946,50.18682795698925
San Marino,2025,2025-01,10.181720430107527,13.190994623655914,5.89247311827957,57.155913978494624
San Marino,2025,2025-02,14.703125,17.11279761904762,6.0754464285714285,58.67261904761905
San Marino,2025,2025-03,10.17755376344086,12.795833333333334,3.324462365591398,74.85349462365592
San Marino,2025,2025-04,8.818194444444446,12.251249999999999,2.6327777777777777,79.10138888888889
San Marino,2025,2025-05,6.151075268817204,8.462231182795698,2.262231182795699,80.39112903225806
San Marino,2025,2025-06,8.21263888888889,12.842361111111112,2.3105555555555553,87.45833333333333
San Marino,2025,2025-07,5.544758064516129,8.04744623655914,2.342741935483871,87.36962365591398
San Marino,2025,2025-08,7.020295698924731,10.280510752688171,2.5875,87.74731182795699
San Marino,2025,2025-09,4.8741666666666665,7.684722222222222,2.70625,72.40138888888889
San Marino,2025,2025-10,5.949596774193548,8.603225806451613,3.2798387096774193,66.64247311827957
San Marino,2025,2025-11,9.896527777777777,12.219444444444443,4.727777777777778,59.93055555555556
Serbia,2023,2023-01,28.833736559139783,34.23239247311828,15.006720430107526,27.793010752688172
Serbia,2023,2023-02,31.407738095238095,38.53169642857143,16.91785714285714,39.072916666666664
Serbia,2023,2023-03,24.322580645161292,30.23145161290323,14.393145161290322,49.98924731182796
Serbia,2023,2023-04,20.769583333333333,26.194444444444443,10.834722222222222,54.77916666666667
Serbia,2023,2023-05,15.90241935483871,20.768682795698926,9.1247311827957,55.358870967741936
Serbia,2023,2023-06,15.626666666666667,20.583194444444445,12.39861111111111,56.15555555555556
Serbia,2023,2023-07,16.62728494623656,23.545564516129033,14.152284946236557,64.89784946236558
Serbia,2023,2023-08,17.06962365591398,23.32956989247312,14.754435483870967,60.29435483870968
Serbia,2023,2023-09,18.00027777777778,28.374027777777776,17.70138888888889,50.76111111111111
Serbia,2023,2023-10,19.20739247311828,29.874865591397853,20.240591397849464,38.73252688172043
Serbia,2023,2023-11,20.255,25.94486111111111,18.02,29.315277777777776
Serbia,2023,2023-12,37.87567204301075,46.579166666666666,23.856854838709676,20.127688172043012
Serbia,2024,2024-01,33.49287634408602,37.00510752688172,11.075940860215054,43.81720430107527
Serbia,2024,2024-02,31.404741379310344,35.68103448275862,9.191954022988506,49.298850574712645
Serbia,2024,2024-03,22.961424731182795,27.536424731182795,6.727016129032258,60.77284946236559
Serbia,2024,2024-04,13.855277777777777,18.93125,4.884722222222222,71.26944444444445
Serbia,2024,2024-05,10.728763440860215,14.207930107526883,4.678897849462365,67.67338709677419
Serbia,2024,2024-06,12.454444444444446,17.703194444444442,6.009166666666667,74.94722222222222
Serbia,2024,2024-07,10.235483870967741,13.247177419354838,5.936827956989247,81.46370967741936
Serbia,2024,2024-08,11.173655913978495,15.024059139784946,6.526075268817204,78.51344086021506
Serbia,2024,2024-09,12.665416666666667,16.96611111111111,6.233750000000001,62.61944444444445
Serbia,2024,2024-10,17.553897849462366,21.15268817204301,7.537634408602151,51.37903225806452
Serbia,2024,2024-11,29.846388888888892,33.68680555555556,11.150972222222222,38.975
Serbia,2024,2024-12,40.56182795698925,44.67016129032258,13.339516129032258,33.965053763440864
Serbia,2025,2025-01,44.63548387096775,49.01814516129032,14.336155913978494,39.913978494623656
Serbia,2025,2025-02,30.92083333333333,33.96413690476191,9.330208333333333,54.50595238095238
Serbia,2025,2025-03,24.041263440860217,28.250537634408605,8.243548387096775,58.72043010752688
Serbia,2025,2025-04,15.537083333333335,19.076666666666668,5.641111111111111,67.50277777777778
Serbia,2025,2025-05,10.104032258064516,12.526747311827956,4.720833333333333,71.53360215053763
Serbia,2025,2025-06,10.248750000000001,13.955694444444445,5.172777777777778,80.83333333333333
Serbia,2025,2025-07,9.01774193548387,12.319489247311829,5.540725806451613,80.59139784946237
Serbia,2025,2025-08,9.323790322580646,12.34489247311828,5.830510752688172,78.65725806451613
Serbia,2025,2025-09,10.850138888888889,14.396388888888888,6.148611111111111,66.87222222222222
Serbia,2025,2025-10,13.688440860215055,17.2494623655914,7.256720430107527,50.76209677419355
Serbia,2025,2025-11,25.929166666666667,31.409027777777776,10.400694444444445,41.18055555555556
Slovakia,2023,2023-01,13.63991935483871,16.266666666666666,14.71008064516129,32.55510752688172
Slovakia,2023,2023-02,14.952083333333333,18.899404761904762,14.920089285714285,49.99702380952381
Slovakia,2023,2023-03,12.961962365591399,17.142338709677418,13.517069892473119,60.325268817204304
Slovakia,2023,2023-04,10.128055555555555,13.442361111111111,9.584305555555556,68.69583333333334
Slovakia,2023,2023-05,9.474193548387097,13.2375,7.889516129032258,68.02284946236558
Slovakia,2023,2023-06,9.73611111111111,14.54861111111111,9.067083333333333,74.02361111111111
Slovakia,2023,2023-07,9.064516129032258,12.902956989247311,7.840188172043011,80.18145161290323
Slovakia,2023,2023-08,10.165591397849463,14.588306451612905,9.421236559139784,69.05779569892474
Slovakia,2023,2023-09,10.55625,16.395,11.37861111111111,65.78333333333333
Slovakia,2023,2023-10,9.039919354838709,15.386827956989247,11.744489247311828,47.924731182795696
Slovakia,2023,2023-11,8.340416666666668,11.634166666666667,13.184583333333332,39.541666666666664
Slovakia,2023,2023-12,15.941935483870967,20.236693548387098,19.293010752688172,30.137096774193548
Slovakia,2024,2024-01,17.348521505376343,19.470026881720432,16.143413978494625,40.354838709677416
Slovakia,2024,2024-02,15.251580459770116,17.827155172413793,13.128591954022989,45.877873563218394
Slovakia,2024,2024-03,16.08965053763441,19.401209677419356,11.885752688172044,53.166666666666664
Slovakia,2024,2024-04,9.416666666666666,12.610833333333332,8.027777777777779,68.25
Slovakia,2024,2024-05,7.465456989247312,9.249596774193549,7.225940860215054,68.06989247311827
Slovakia,2024,2024-06,7.2525,9.561527777777778,8.12875,72.3236111111111
Slovakia,2024,2024-07,6.025672043010753,8.022446236559139,7.09489247311828,78.58333333333333
Slovakia,2024,2024-08,8.363978494623655,11.05994623655914,8.925672043010753,78.66263440860214
Slovakia,2024,2024-09,8.374305555555555,11.919444444444444,8.499305555555555,60.138888888888886
Slovakia,2024,2024-10,12.743548387096775,14.978763440860217,11.898118279569893,43.971774193548384
Slovakia,2024,2024-11,19.526805555555555,21.954722222222223,16.8,33.80833333333333
Slovakia,2024,2024-12,20.429032258064517,22.428091397849464,18.590860215053763,31.298387096774192
Slovakia,2025,2025-01,19.40228494623656,21.35443548387097,19.323924731182796,36.11290322580645
Slovakia,2025,2025-02,20.839880952380952,22.6125,17.577529761904763,44.66517857142857
Slovakia,2025,2025-03,15.219086021505376,17.09690860215054,13.959139784946236,55.145161290322584
Slovakia,2025,2025-04,9.539583333333333,12.134027777777778,8.25375,69.7375
Slovakia,2025,2025-05,7.502822580645161,8.946505376344085,8.286962365591398,70.39784946236558
Slovakia,2025,2025-06,6.331527777777778,8.337916666666667,7.780833333333333,76.93194444444444
Slovakia,2025,2025-07,5.486693548387096,6.920430107526882,7.73252688172043,77.04838709677419
Slovakia,2025,2025-08,7.050940860215054,9.63508064516129,10.192473118279569,74.09946236559139
Slovakia,2025,2025-09,6.582638888888889,8.367638888888889,11.01625,58.94583333333333
Slovakia,2025,2025-10,8.343548387096774,9.867069892473118,11.927688172043013,46.626344086021504
Slovakia,2025,2025-11,13.90763888888889,16.30902777777778,16.150694444444444,39.65277777777778
Slovenia,2023,2023-01,26.50725806451613,29.617069892473115,20.738844086021505,39.31182795698925
Slovenia,2023,2023-02,37.38392857142857,44.06160714285714,21.951488095238094,57.674107142857146
Slovenia,2023,2023-03,22.6005376344086,25.604032258064517,15.814381720430108,64.87096774193549
Slovenia,2023,2023-04,14.438888888888888,16.908194444444444,11.683194444444444,70.64583333333333
Slovenia,2023,2023-05,11.32217741935484,14.843951612903226,8.95255376344086,71.1760752688172
Slovenia,2023,2023-06,11.616805555555556,16.280277777777776,9.260972222222222,83.0875
Slovenia,2023,2023-07,9.48965053763441,13.916532258064516,8.371236559139785,79.29704301075269
Slovenia,2023,2023-08,12.603629032258064,16.638844086021503,10.995698924731183,72.09274193548387
Slovenia,2023,2023-09,12.915277777777778,18.359444444444442,12.787916666666666,67.44027777777778
Slovenia,2023,2023-10,14.656451612903226,21.107661290322582,14.185618279569892,57.149193548387096
Slovenia,2023,2023-11,20.04388888888889,24.93972222222222,19.98638888888889,43.3125
Slovenia,2023,2023-12,31.676075268817204,36.63333333333333,27.011559139784943,37.15725806451613
Slovenia,2024,2024-01,32.08440860215054,34.81182795698925,19.568951612903223,36.81989247311828
Slovenia,2024,2024-02,30.684339080459768,34.23074712643678,16.282183908045976,43.382183908045974
Slovenia,2024,2024-03,21.14354838709677,24.651881720430108,10.571370967741936,56.788978494623656
Slovenia,2024,2024-04,12.35,16.40736111111111,6.34125,69.75833333333334
Slovenia,2024,2024-05,8.964247311827956,11.532930107526882,5.271102150537634,65.98387096774194
Slovenia,2024,2024-06,9.15986111111111,13.784166666666668,5.117083333333333,71.42777777777778
Slovenia,2024,2024-07,8.86491935483871,11.572849462365593,5.945698924731183,74.89784946236558
Slovenia,2024,2024-08,10.95524193548387,13.585752688172041,6.692607526881721,75.43279569892474
Slovenia,2024,2024-09,9.505277777777778,11.950555555555555,6.7131944444444445,61.55
Slovenia,2024,2024-10,15.220430107526882,18.340994623655916,10.143279569892474,48.87903225806452
Slovenia,2024,2024-11,29.361666666666668,32.630694444444444,16.81888888888889,36.81666666666667
Slovenia,2024,2024-12,30.365860215053765,33.28991935483871,19.716801075268815,34.810483870967744
Spain,2023,2023-01,9.613844086021505,14.280645161290321,27.96155913978495,36.36424731182796
Spain,2023,2023-02,11.920833333333334,20.4125,31.093898809523807,44.407738095238095
Spain,2023,2023-03,7.924327956989247,13.56491935483871,21.83508064516129,56.66263440860215
Spain,2023,2023-04,7.445416666666667,14.420833333333333,16.92152777777778,72.2
Spain,2023,2023-05,7.102822580645161,12.1997311827957,13.364381720430108,78.51747311827957
Spain,2023,2023-06,9.686666666666666,15.151805555555555,15.149722222222222,78.88333333333334
Spain,2023,2023-07,9.771370967741936,19.156048387096774,13.245430107526882,78.91397849462365
Spain,2023,2023-08,9.227419354838709,19.70268817204301,13.890725806451615,76.88037634408602
Spain,2023,2023-09,9.696111111111112,18.25111111111111,23.263333333333332,56.31111111111111
Spain,2023,2023-10,8.643951612903226,16.198790322580646,23.1630376344086,51.909946236559136
Spain,2023,2023-11,8.852361111111112,14.542916666666667,24.89263888888889,35.80416666666667
Spain,2023,2023-12,12.07768817204301,17.253897849462366,37.2494623655914,25.446236559139784
Spain,2024,2024-01,18.782526881720432,22.23172043010753,31.13548387096774,28.11021505376344
Spain,2024,2024-02,13.922270114942528,18.052586206896553,21.441810344827587,44.51867816091954
Spain,2024,2024-03,11.78481182795699,18.518951612903226,17.396370967741934,55.670698924731184
Spain,2024,2024-04,8.264583333333333,12.1525,14.319305555555555,62.94305555555555
Spain,2024,2024-05,5.020430107526882,6.935349462365591,8.868279569892474,69.38037634408602
Spain,2024,2024-06,6.325,10.332777777777778,9.378472222222221,68.16527777777777
Spain,2024,2024-07,6.643279569892473,10.991397849462366,9.251478494623656,73.60618279569893
Spain,2024,2024-08,8.20739247311828,12.075403225806452,9.866263440860216,75.90994623655914
Spain,2024,2024-09,6.1409722222222225,8.888333333333334,11.934305555555557,60.63333333333333
Spain,2024,2024-10,7.946505376344086,12.603091397849463,16.501478494623658,42.685483870967744
Spain,2024,2024-11,15.192222222222222,21.090972222222224,29.56958333333333,30.131944444444443
Spain,2024,2024-12,14.555376344086023,19.079166666666666,33.63763440860215,27.077956989247312
Spain,2025,2025-01,12.018951612903226,15.206317204301076,29.298655913978497,38.39650537634409
Spain,2025,2025-02,14.40952380952381,18.114285714285714,33.19315476190476,35.45684523809524
Spain,2025,2025-03,6.811962365591398,8.6752688172043,18.420295698924733,54.17338709677419
Spain,2025,2025-04,7.177361111111111,9.524166666666666,15.457777777777778,61.43333333333333
Spain,2025,2025-05,6.548387096774194,9.73965053763441,12.524462365591399,68.11155913978494
Spain,2025,2025-06,9.752777777777778,17.376805555555556,11.671388888888888,72.06388888888888
Spain,2025,2025-07,5.824327956989247,8.322983870967743,8.16989247311828,77.81586021505376
Spain,2025,2025-08,10.00712365591398,17.673790322580643,11.326344086021505,77.61155913978494
Spain,2025,2025-09,5.961111111111111,9.385277777777777,12.688749999999999,56.62222222222222
Spain,2025,2025-10,7.609408602150537,11.142876344086021,20.853494623655912,46.18279569892473
Spain,2025,2025-11,7.813888888888889,11.242361111111112,24.83888888888889,41.4375
Sweden,2023,2023-01,6.15497311827957,9.176747311827956,10.366263440860216,46.693548387096776
Sweden,2023,2023-02,6.4383928571428575,9.855357142857143,9.974107142857143,55.717261904761905
Sweden,2023,2023-03,5.57997311827957,8.423118279569893,9.193951612903225,64.35483870967742
Sweden,2023,2023-04,6.2804166666666665,9.322777777777777,8.888055555555555,71.46527777777777
Sweden,2023,2023-05,6.255107526881721,9.07002688172043,8.07728494623656,80.10349462365592
Sweden,2023,2023-06,5.834027777777778,8.150972222222222,8.424722222222222,69.56944444444444
Sweden,2023,2023-07,3.9775537634408606,6.76989247311828,5.523252688172043,56.52956989247312
Sweden,2023,2023-08,5.0395161290322585,7.923252688172043,8.290860215053764,49.55510752688172
Sweden,2023,2023-09,6.83763888888889,10.887083333333333,8.477500000000001,47.47638888888889
Sweden,2023,2023-10,3.806720430107527,6.334677419354839,7.179166666666667,45.983870967741936
Sweden,2023,2023-11,5.704027777777777,8.334305555555556,12.962083333333334,40.076388888888886
Sweden,2023,2023-12,6.190725806451613,8.578091397849462,12.67231182795699,40.86827956989247
Sweden,2024,2024-01,4.425806451612903,7.123387096774194,12.47755376344086,52.82795698924731
Sweden,2024,2024-02,6.001149425287356,9.466379310344829,15.799568965517242,47.04454022988506
Sweden,2024,2024-03,7.368145161290322,10.82244623655914,14.850672043010752,52.475806451612904
Sweden,2024,2024-04,4.682777777777778,7.517361111111111,10.220277777777778,69.3
Sweden,2024,2024-05,5.296774193548387,8.156182795698925,12.630779569892471,72.60349462365592
Sweden,2024,2024-06,4.1970833333333335,7.285416666666666,7.7434722222222225,69.68333333333334
Sweden,2024,2024-07,3.8155913978494627,6.449059139784946,8.72271505376344,64.62231182795699
Sweden,2024,2024-08,4.8237903225806456,8.298118279569893,8.811021505376344,62.36827956989247
Sweden,2024,2024-09,5.830555555555556,9.498888888888889,13.341527777777777,53.56111111111111
Sweden,2024,2024-10,4.827822580645162,8.81774193548387,11.2625,50.41129032258065
Sweden,2024,2024-11,4.283333333333333,7.473611111111111,10.190833333333332,49.275
Sweden,2024,2024-12,4.308736559139785,7.369892473118279,10.794086021505377,52.01209677419355
Sweden,2025,2025-01,5.166935483870968,8.41733870967742,12.103494623655914,48.181451612903224
Sweden,2025,2025-02,6.805208333333334,10.508779761904762,14.452083333333333,50.623511904761905
Sweden,2025,2025-03,4.844623655913979,7.74502688172043,8.647446236559139,64.77150537634408
Sweden,2025,2025-04,4.398888888888889,6.78736111111111,8.381527777777778,69.41666666666667
Sweden,2025,2025-05,3.1466397849462364,5.19758064516129,6.071236559139785,70.69489247311827
Sweden,2025,2025-06,3.4408333333333334,5.3093055555555555,5.331527777777778,66.14583333333333
Sweden,2025,2025-07,5.445564516129032,7.268413978494624,7.918951612903226,67.81989247311827
Sweden,2025,2025-08,3.781451612903226,6.222177419354839,7.215456989247312,58.729838709677416
Sweden,2025,2025-09,4.8225,7.784583333333333,8.298472222222221,60.80833333333333
Sweden,2025,2025-10,4.426344086021505,7.698924731182796,11.735483870967743,45.098118279569896
Sweden,2025,2025-11,5.145833333333333,8.518055555555556,11.254861111111111,40.770833333333336
Switzerland,2023,2023-01,8.200000000000001,9.926075268817204,14.953897849462367,44.126344086021504
Switzerland,2023,2023-02,13.375595238095238,15.838244047619046,19.60610119047619,44.57738095238095
Switzerland,2023,2023-03,9.417204301075268,12.070564516129032,12.370833333333334,60.27956989247312
Switzerland,2023,2023-04,6.333055555555556,7.810416666666667,8.705277777777779,65.4125
Switzerland,2023,2023-05,8.319220430107526,10.73010752688172,7.363306451612903,66.6747311827957
Switzerland,2023,2023-06,9.570833333333333,13.82638888888889,7.051944444444444,90.35416666666667
Switzerland,2023,2023-07,6.118548387096774,9.707123655913978,5.831451612903226,66.23655913978494
Switzerland,2023,2023-08,6.843413978494624,10.895833333333334,7.310618279569893,68.64247311827957
Switzerland,2023,2023-09,7.960694444444444,10.789305555555556,10.024722222222222,60.919444444444444
Switzerland,2023,2023-10,7.868682795698925,12.48736559139785,12.068817204301077,43.95295698924731
Switzerland,2023,2023-11,4.6925,6.142222222222221,11.858749999999999,45.77638888888889
Switzerland,2023,2023-12,6.565188172043011,7.598252688172043,16.368548387096777,38.71370967741935
Switzerland,2024,2024-01,8.761021505376345,10.661827956989248,14.208870967741936,46.064516129032256
Switzerland,2024,2024-02,9.061637931034483,12.103304597701149,12.683045977011494,46.92097701149425
Switzerland,2024,2024-03,6.9,9.401478494623655,8.92983870967742,58.04838709677419
Switzerland,2024,2024-04,7.271388888888889,10.886111111111111,6.436944444444445,69.82916666666667
Switzerland,2024,2024-05,5.4682795698924735,7.267876344086022,5.599462365591398,65.65322580645162
Switzerland,2024,2024-06,6.069722222222222,8.59361111111111,5.178194444444444,66.14444444444445
Switzerland,2024,2024-07,5.247043010752688,7.859274193548387,5.378360215053763,65.06451612903226
Switzerland,2024,2024-08,7.165994623655914,9.947177419354839,6.354032258064516,68.70161290322581
Switzerland,2024,2024-09,6.084444444444444,8.070277777777779,6.895694444444444,57.855555555555554
Switzerland,2024,2024-10,7.839247311827957,10.397446236559139,12.151209677419354,39.51075268817204
Switzerland,2024,2024-11,12.737361111111111,16.507083333333334,15.57125,40.769444444444446
Switzerland,2024,2024-12,8.383736559139784,10.58763440860215,16.70981182795699,42.674731182795696
Switzerland,2025,2025-01,7.87244623655914,9.939247311827957,15.384274193548386,48.86021505376344
Switzerland,2025,2025-02,13.913095238095238,16.301636904761907,16.350892857142856,44.90625
Switzerland,2025,2025-03,11.68978494623656,14.134811827956987,10.788037634408603,57.02284946236559
Switzerland,2025,2025-04,9.424444444444445,11.491805555555556,7.034027777777778,65.20833333333333
Switzerland,2025,2025-05,7.468951612903226,9.95766129032258,5.52513440860215,70.93817204301075
Switzerland,2025,2025-06,7.860833333333334,11.417083333333332,4.604166666666667,72.55416666666666
Switzerland,2025,2025-07,5.370564516129032,7.48991935483871,4.430645161290323,68.91263440860214
Switzerland,2025,2025-08,8.39005376344086,13.726881720430107,5.922715053763441,69.52016129032258
Switzerland,2025,2025-09,5.4655555555555555,7.594027777777778,7.098750000000001,53.519444444444446
Switzerland,2025,2025-10,9.04260752688172,11.395698924731182,9.348790322580646,48.534946236559136
Switzerland,2025,2025-11,7.2555555555555555,10.049305555555556,16.054166666666667,40.78472222222222
Ukraine,2023,2023-01,15.960887096774194,19.781586021505376,14.008198924731182,40.293010752688176
Ukraine,2023,2023-02,13.379464285714286,16.092559523809523,14.213839285714286,51.05654761904762
Ukraine,2023,2023-03,14.44516129032258,17.474462365591396,14.656586021505376,54.13172043010753
Ukraine,2023,2023-04,11.485833333333332,14.750694444444445,11.171527777777778,55.67638888888889
Ukraine,2023,2023-05,9.326075268817204,11.813575268817203,11.252016129032258,64.5497311827957
Ukraine,2023,2023-06,10.088055555555554,13.270555555555555,11.864027777777778,61.791666666666664
Ukraine,2023,2023-07,8.851344086021506,11.790322580645162,11.248387096774193,65.80645161290323
Ukraine,2023,2023-08,11.718145161290321,15.555376344086023,14.359274193548385,66.51747311827957
Ukraine,2023,2023-09,12.247916666666667,16.122916666666665,15.664305555555554,50.8125
Ukraine,2023,2023-10,10.981048387096774,15.0375,11.940860215053764,41.075268817204304
Ukraine,2023,2023-11,10.735555555555557,13.542222222222222,12.864999999999998,36.041666666666664
Ukraine,2023,2023-12,13.886827956989247,16.670833333333334,14.792069892473117,34.12231182795699
Ukraine,2024,2024-01,12.934677419354838,14.828225806451615,14.263709677419357,41.706989247311824
Ukraine,2024,2024-02,12.47183908045977,15.0625,13.766379310344828,43.45545977011494
Ukraine,2024,2024-03,16.010887096774194,19.041532258064514,15.871370967741935,47.15725806451613
Ukraine,2024,2024-04,9.996666666666668,13.283611111111112,11.13861111111111,59.99305555555556
Ukraine,2024,2024-05,8.297043010752688,11.368548387096775,8.94489247311828,64.71908602150538
Ukraine,2024,2024-06,7.669027777777777,9.627638888888889,9.412638888888889,65.05555555555556
Ukraine,2024,2024-07,8.765322580645162,10.988037634408602,10.79529569892473,70.77553763440861
Ukraine,2024,2024-08,9.123521505376344,11.903360215053764,12.222983870967742,63.045698924731184
Ukraine,2024,2024-09,11.894722222222223,18.114444444444445,9.581944444444444,55.111111111111114
Ukraine,2024,2024-10,11.532795698924732,15.139381720430109,13.251209677419354,40.47715053763441
Ukraine,2024,2024-11,14.16388888888889,16.87763888888889,15.722222222222221,35.044444444444444
Ukraine,2024,2024-12,15.961155913978494,19.013306451612902,16.272849462365592,36.284946236559136
Ukraine,2025,2025-01,16.346505376344084,19.24475806451613,16.114919354838708,38.149193548387096
Ukraine,2025,2025-02,18.536755952380954,21.36845238095238,23.57708333333333,49.75892857142857
Ukraine,2025,2025-03,15.44018817204301,18.35430107526882,15.836155913978494,54.26478494623656
Ukraine,2025,2025-04,9.692083333333333,12.932222222222224,11.289722222222222,66.71111111111111
Ukraine,2025,2025-05,7.073924731182796,8.811155913978494,8.533870967741935,65.40456989247312
Ukraine,2025,2025-06,6.0377777777777775,7.608888888888888,7.065972222222222,66.70833333333333
Ukraine,2025,2025-07,8.065860215053764,10.010618279569892,10.523924731182795,72.87903225806451
Ukraine,2025,2025-08,8.511962365591398,11.130376344086022,11.801478494623655,63.596774193548384
Ukraine,2025,2025-09,8.29125,11.026805555555557,10.908194444444444,53.15972222222222
Ukraine,2025,2025-10,8.908736559139786,11.408333333333333,12.314247311827955,41.189516129032256
Ukraine,2025,2025-11,13.442361111111111,17.459722222222222,18.997916666666665,25.59722222222222
United Kingdom,2023,2023-01,10.528629032258065,14.994354838709677,25.843010752688173,40.26478494623656
United Kingdom,2023,2023-02,12.899107142857144,17.65282738095238,29.591220238095236,36.973214285714285
United Kingdom,2023,2023-03,7.764112903225806,11.396370967741936,19.359408602150538,54.57392473118279
United Kingdom,2023,2023-04,10.963333333333335,14.662916666666666,19.332638888888887,61.263888888888886
United Kingdom,2023,2023-05,8.608064516129032,12.859408602150538,13.7247311827957,60.35349462365591
United Kingdom,2023,2023-06,9.844027777777777,15.139305555555554,13.464861111111112,70.10277777777777
United Kingdom,2023,2023-07,5.606586021505376,9.249462365591398,10.446236559139784,51.024193548387096
United Kingdom,2023,2023-08,5.931586021505376,9.003091397849463,12.692069892473118,46.721774193548384
United Kingdom,2023,2023-09,10.95638888888889,16.90625,18.93916666666667,52.74583333333333
